@relation 'AT: car-training-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R22-weka.filters.unsupervised.attribute.Standardize_principal components'

@attribute '0.573persons=4-0.405safety=med+0.346safety=high-0.327persons=2+0.296lug_boot=big-0.262lug_boot=small-0.248persons=more-0.142doors=2-0.089maint=high-0.087buying=low+0.083maint=vhigh+0.071doors=4+0.06 safety=low+0.051doors=5more+0.051buying=med+0.046buying=high+0.041maint=low-0.034lug_boot=med-0.033maint=med+0.022doors=3...' numeric
@attribute 0.501safety=low-0.475persons=more+0.404persons=2-0.341safety=med-0.241lug_boot=big+0.203lug_boot=med-0.167doors=3-0.159safety=high+0.157doors=2+0.138buying=vhigh-0.115maint=low-0.111buying=med+0.082maint=med+0.065persons=4+0.051doors=4+0.048maint=high-0.045doors=5more-0.041buying=high+0.037lug_boot=small-0.016maint=vhigh... numeric
@attribute 0.558lug_boot=med-0.474lug_boot=small-0.384safety=low+0.341safety=high+0.275persons=2-0.175doors=5more-0.169persons=4+0.117doors=3-0.108persons=more-0.086buying=low-0.083lug_boot=big-0.08maint=high+0.075maint=low+0.057maint=med-0.053maint=vhigh+0.052buying=high+0.046buying=vhigh+0.043safety=med+0.043doors=2+0.016doors=4... numeric
@attribute '0.498lug_boot=big+0.458persons=2-0.412lug_boot=med-0.379persons=more-0.228safety=low+0.206safety=med-0.187doors=3+0.139buying=med+0.126doors=5more+0.105doors=4-0.103maint=low-0.098buying=high+0.088maint=high-0.085lug_boot=small-0.084persons=4-0.072buying=low-0.046doors=2+0.04 maint=med+0.032buying=vhigh-0.025maint=vhigh...' numeric
@attribute '-0.533safety=high-0.5lug_boot=small+0.309lug_boot=big+0.307safety=med+0.226safety=low+0.192lug_boot=med+0.186doors=4+0.158buying=low-0.148persons=2-0.141doors=5more-0.137maint=med-0.136buying=med-0.114doors=3+0.109persons=4+0.098maint=low+0.065doors=2-0.06buying=vhigh+0.056maint=high+0.04 persons=more+0.037buying=high...' numeric
@attribute '0.48 persons=4+0.47 safety=med-0.387persons=more-0.36lug_boot=big-0.289safety=low+0.222lug_boot=small-0.191doors=2-0.182safety=high+0.138lug_boot=med+0.102doors=4-0.102buying=high-0.097persons=2+0.083buying=vhigh+0.07 doors=3+0.05 buying=med-0.04maint=low+0.031maint=vhigh-0.031buying=low+0.02 doors=5more+0.014maint=med...' numeric
@attribute '0.581maint=med-0.495doors=2-0.427maint=high+0.258doors=3-0.203maint=low+0.167doors=4+0.144buying=low+0.135safety=low-0.124safety=high-0.112persons=4-0.079buying=vhigh+0.077doors=5more-0.069lug_boot=small-0.064buying=med+0.061lug_boot=big+0.06 persons=2+0.052persons=more+0.047maint=vhigh-0.01safety=med+0.008lug_boot=med...' numeric
@attribute '-0.502buying=low+0.389buying=vhigh-0.388maint=high-0.348doors=5more+0.261maint=vhigh+0.233maint=low+0.225buying=high+0.207doors=3-0.179lug_boot=med-0.123safety=high-0.111buying=med-0.099maint=med+0.097lug_boot=small+0.081lug_boot=big+0.081doors=2+0.065safety=low+0.06 doors=4+0.058safety=med+0.057persons=2-0.037persons=4...' numeric
@attribute 0.497buying=high-0.481maint=vhigh-0.469buying=vhigh+0.371maint=low+0.218maint=med-0.16persons=more+0.144doors=2+0.129lug_boot=small-0.117maint=high-0.109lug_boot=med-0.108doors=5more+0.101persons=4+0.057persons=2+0.034safety=med-0.021doors=4-0.021buying=med-0.02lug_boot=big-0.017safety=high-0.017doors=3-0.016safety=low... numeric
@attribute '-0.683doors=4+0.296doors=3-0.293maint=vhigh+0.291buying=vhigh+0.275maint=med+0.202doors=5more+0.191doors=2-0.141lug_boot=small+0.14 lug_boot=big-0.135safety=high-0.121buying=low-0.115buying=high+0.114persons=4+0.086safety=med-0.069persons=2-0.056buying=med+0.054maint=high+0.049safety=low-0.046persons=more-0.043maint=low...' numeric
@attribute 0.666buying=med+0.416maint=low-0.358buying=high-0.239maint=high+0.181safety=low-0.176buying=vhigh-0.158maint=med-0.142safety=high+0.137doors=5more-0.127buying=low-0.108doors=2+0.102lug_boot=med-0.091doors=4+0.087persons=2-0.069persons=4+0.065doors=3-0.054lug_boot=small-0.048lug_boot=big-0.039safety=med-0.018persons=more... numeric
@attribute '-0.544buying=low+0.445buying=high-0.42maint=low+0.311buying=med+0.259maint=high-0.207buying=vhigh+0.17 doors=5more+0.141lug_boot=med+0.133maint=vhigh-0.132safety=high-0.097doors=2-0.094lug_boot=small+0.093safety=low+0.062persons=more-0.047lug_boot=big-0.04doors=4+0.039safety=med-0.032persons=4-0.032doors=3-0.029persons=2...' numeric
@attribute '0.614doors=5more-0.424doors=3-0.376maint=high+0.283maint=vhigh-0.256buying=med+0.212buying=high-0.208doors=4+0.18 maint=low+0.101lug_boot=med-0.079maint=med+0.075safety=med-0.068safety=low-0.058lug_boot=big-0.043lug_boot=small+0.034persons=2+0.03 buying=low-0.02persons=4+0.017doors=2-0.014persons=more+0.013buying=vhigh...' numeric
@attribute '0.506doors=2+0.443maint=vhigh-0.336buying=vhigh-0.297maint=low-0.289maint=high-0.274doors=5more-0.227doors=4+0.205buying=low+0.197buying=med+0.152maint=med+0.1  persons=4-0.074persons=more-0.07safety=low+0.069safety=med-0.064buying=high-0.039lug_boot=med+0.036lug_boot=big-0.027persons=2-0.01doors=3+0.002lug_boot=small...' numeric
@attribute 0.528doors=3-0.434maint=med-0.283doors=4-0.265doors=2-0.258buying=vhigh+0.255maint=vhigh+0.244buying=low+0.226persons=2-0.193persons=more+0.193buying=high-0.181buying=med+0.144maint=high+0.055safety=low+0.042maint=low-0.042lug_boot=med+0.037lug_boot=big-0.035persons=4-0.035safety=high+0.031doors=5more-0.02safety=med... numeric
@attribute quality {unacc,acc,good,vgood}

@data
1.582982,-0.184908,-0.765854,-0.190322,-2.199409,1.239161,-1.114949,0.495766,-0.034823,0.693872,0.316367,-1.590879,1.722897,-1.873669,-0.560131,acc
0.106866,-1.376653,0.028966,0.220037,0.253781,-2.499357,-1.799366,-1.98768,-0.380424,0.195546,-1.523291,-1.118247,-0.921443,0.884124,-0.117758,vgood
1.208853,-2.28152,0.492827,0.613121,-0.052147,-1.721992,-0.252217,0.286467,0.328289,-1.88477,1.860809,-0.57522,-0.82332,-0.824351,-1.377857,vgood
2.590312,-1.064552,-0.243357,0.809789,0.019402,-0.25666,-0.325785,-1.58702,0.718396,0.344264,0.443499,-2.263738,1.729396,-0.557659,0.663209,vgood
-1.507945,0.903167,-2.029756,-1.311032,-0.356163,-1.22996,-2.039222,0.494569,-1.131492,0.93505,-0.966093,0.031795,-1.057828,-0.582146,-1.149269,unacc
2.465564,-0.388282,0.155985,1.087653,0.234338,0.056174,1.677917,-1.406937,0.564808,-0.963582,-1.404784,-1.716686,-0.770905,0.590995,-1.147425,vgood
-0.732475,0.41129,0.502322,0.316019,-2.719713,0.001398,1.981113,-0.828479,0.794779,0.311699,-0.728074,-1.791972,-1.134493,0.746604,1.219136,unacc
-0.351539,0.691559,0.013336,0.842673,-1.750196,0.111845,0.545846,-0.334005,-0.842454,-3.262799,-0.768299,-1.563393,0.222222,0.940753,0.929998,unacc
0.322576,-0.258005,1.016407,1.665104,-0.559792,-1.277484,-0.051439,-1.525714,-0.286643,0.402518,-0.902426,-1.164569,-1.849452,-0.194738,2.611368,unacc
-0.626154,1.106197,0.215747,-2.265493,0.941352,-1.323753,-0.783129,1.412742,-2.496404,0.425868,-0.127041,0.250803,0.775853,1.034996,-0.979224,unacc
0.960028,-0.882789,-0.349148,0.922189,1.735622,0.644003,-1.14863,1.540127,0.584062,0.204045,-1.440323,1.040621,1.187895,2.48424,0.404216,unacc
-0.417096,-0.145165,1.692266,-1.473781,-0.499364,-1.18186,-2.423458,-0.491034,-1.638285,0.846431,-1.319387,0.05382,-0.621894,-0.518662,-1.43938,unacc
2.353929,-0.895928,0.391658,0.411056,-0.459524,-0.013797,1.894765,-1.060903,0.574396,1.294595,-1.043692,-1.698657,-1.281891,1.087625,0.734419,vgood
-0.934463,0.517341,-2.220168,-1.024982,-1.277389,-0.703834,1.578901,0.164677,-0.945232,1.474639,-0.212618,0.121485,1.00955,-1.360433,-1.796127,unacc
-0.744532,-2.601858,-0.750123,0.568411,1.65446,-0.716061,0.263129,-1.167893,0.270043,0.475059,0.768252,-1.697989,1.918461,-0.783471,0.356742,good
1.01451,2.031502,0.387148,-1.811848,1.352544,0.352342,-1.709252,1.302787,0.043801,1.351318,0.765407,-1.230986,0.513586,-0.319279,-1.144105,unacc
-0.060977,0.397551,2.544079,0.219926,-1.490803,-0.033003,-0.643466,-1.184127,-0.51311,0.253518,1.254966,1.207249,-2.17429,-0.364909,1.462912,unacc
-0.508191,-0.070831,0.19497,-2.086789,0.515755,-0.881155,-0.110084,-0.949381,-0.973898,0.691269,1.717445,1.878875,-2.404486,-0.616067,0.764205,unacc
-2.524799,0.573244,-0.298191,1.087905,-0.356417,0.574666,-2.153301,0.268239,1.664714,0.031608,-1.632721,1.227506,-0.192339,0.439301,0.620605,unacc
-2.126376,0.42443,-0.238483,0.827152,-0.524568,0.659198,-1.062281,1.772552,0.804444,-0.778851,-1.124705,0.947305,1.335293,2.143219,0.888932,unacc
0.453201,-1.398206,1.558938,-1.815468,-0.655267,-1.206004,-0.424868,-0.43253,1.1311,-0.278059,0.331627,0.61336,2.503237,-1.704592,0.043285,acc
0.163841,0.070171,-1.263767,0.273151,1.63793,-1.79467,-0.247182,0.412354,-1.824285,-0.47162,-0.915375,0.262482,-1.608216,-2.186741,-1.124672,unacc
-0.405957,-2.784771,-0.049703,-0.041019,1.173355,-0.59721,0.930681,1.871653,-0.341699,0.12051,-0.934746,1.390463,0.173608,0.934356,1.904837,unacc
0.984903,1.653783,-0.776887,-1.213525,1.281166,0.654148,-0.4005,-3.168902,-0.593379,0.662127,-0.060957,0.172327,0.659217,-0.846005,0.923426,unacc
-1.188892,-2.137469,-0.246692,0.171551,2.13188,-1.198131,-1.045554,-0.174196,0.851158,0.441332,0.201925,-2.314488,0.532987,1.007953,-0.320779,good
-1.240428,0.149867,-2.837797,-1.152336,-0.330885,-1.008885,-0.218262,-2.548484,-0.645341,0.022489,-0.28543,-0.12516,0.367201,-1.129355,0.68374,unacc
-0.287974,-0.066602,2.005286,-1.584592,-0.943171,-1.137804,-0.114018,0.172771,-0.87091,1.352292,-1.132239,-0.472988,0.06001,0.494475,-2.76376,acc
-0.754663,1.740809,-0.907885,0.072085,-0.154358,-0.444331,0.181764,1.662703,2.3032,-2.274371,0.378367,-0.089514,0.264806,-1.552144,0.503157,unacc
0.123441,0.780817,1.146458,2.233958,-0.646608,-1.616635,-2.295717,0.226393,-0.984752,1.09398,-1.415776,-0.539236,-0.860687,-0.259193,-0.38271,unacc
-0.15428,0.00197,0.022711,-2.346427,0.9536,-1.432429,0.12444,-0.033066,1.133251,0.111838,1.015958,1.090544,2.373352,-1.854852,0.235115,unacc
0.659687,-1.837652,0.508133,0.127512,-0.664799,-1.638216,-0.579642,0.358925,-1.816848,1.396661,-1.238614,-0.196673,-1.989316,-1.539851,0.565343,unacc
0.807192,1.17778,-2.643966,-0.580572,-0.462337,0.667985,-0.90015,-0.909839,1.071165,0.372291,-0.928668,1.949881,0.773874,-1.377468,0.905887,unacc
-0.864813,-1.937365,-0.801509,1.246204,1.055107,-0.374335,-0.761356,-0.547173,-1.920555,1.644717,-0.853111,0.635732,0.59951,-2.007203,-0.564224,unacc
-1.928705,-2.011126,-1.577228,-0.669864,-0.061654,0.518765,-0.013759,-1.134463,0.58409,-0.121621,0.755456,-1.798584,1.951517,-0.855266,0.28889,acc
-0.17327,1.649817,-0.755493,1.810743,1.742936,-1.433938,0.281021,-1.472285,-0.29408,-1.465763,-0.579188,-0.705414,-1.468352,-0.841628,0.921353,unacc
0.947908,1.093481,-2.480682,-0.143824,-1.308871,1.064509,1.263655,-1.024659,0.642765,1.013116,1.634307,1.119513,0.371129,0.242306,-1.284993,unacc
-2.170245,1.338159,1.873496,0.693118,0.884388,0.821824,-2.165928,0.058532,-1.067096,1.267732,-0.879346,0.223405,-0.34655,-0.273451,-0.517343,unacc
-0.533495,0.809665,0.393169,0.43601,-2.306011,-0.722759,-1.303885,1.387703,0.696194,-1.248007,-1.342895,0.583278,1.16026,1.998906,0.857431,unacc
0.82254,-1.812488,0.257655,0.446087,-0.594934,-2.226845,-1.188558,0.41093,-1.276567,-0.468509,0.823877,0.574756,-0.057753,2.57644,-0.831753,acc
-0.314548,1.870528,0.835594,-0.57067,0.555909,-0.810702,0.140366,0.131651,1.59619,0.063983,1.237809,0.896102,2.473661,-1.753953,1.125651,unacc
-0.60473,-0.408628,-1.781382,-2.201395,-0.715335,-0.970765,0.961499,1.919698,-0.133751,-0.55543,-0.481402,1.403025,-0.098255,0.567988,1.997314,unacc
0.095738,0.597901,3.035701,-0.468341,-1.216282,-0.040719,-0.163323,1.399567,-0.421172,0.830033,0.808504,-1.552769,-0.270505,-1.618007,1.055224,unacc
1.519302,0.868521,0.575815,-2.441457,1.161523,0.527004,0.200448,1.223603,1.901812,0.671298,0.742082,0.420445,-0.054474,-0.873062,1.734151,unacc
0.943212,1.37525,-2.46066,-0.831523,0.402747,1.105051,0.731918,-0.133536,-0.746638,-2.486687,-0.412382,-1.093489,-0.022007,1.05972,0.569259,unacc
-0.217949,0.758346,-0.124372,1.13179,-3.008292,0.184794,-0.172901,0.770439,-2.112089,-0.279433,-0.354229,-0.303532,2.085474,-0.418495,0.495286,unacc
0.132387,1.525659,-0.436775,1.749988,1.4651,-1.598426,-0.053557,0.200638,0.865822,-1.454321,-1.115863,1.571349,-1.047646,-1.459866,0.805531,unacc
-0.786322,1.355823,-1.499938,0.670597,-1.312484,-0.27991,-0.170341,-0.060834,0.905057,-0.102331,3.282599,0.093334,1.082966,-1.060541,0.357433,unacc
1.147569,1.024323,-1.845655,-1.071153,0.389718,0.7753,-0.181472,1.463709,2.396865,-1.888156,0.049953,-0.096793,0.150464,-1.282918,-0.049412,unacc
2.154794,0.142894,0.521709,0.97991,-0.546339,-0.352947,-0.349513,0.691204,-0.123713,1.986057,-1.557042,-1.073324,-0.293127,1.02317,-2.259658,acc
1.217477,-0.094847,-0.443858,-0.478244,-2.234528,1.437968,-1.203839,0.358077,-0.946197,1.138341,-1.357973,-0.498989,-1.970293,-1.241522,0.835459,unacc
1.487008,-0.592216,-0.266466,-0.340415,-2.8562,1.409009,1.137665,-0.133176,0.852571,0.844319,0.782664,0.173952,-1.912778,1.004229,-0.315754,acc
2.238418,-0.024009,1.876368,-1.233902,0.246517,0.8234,-0.565708,0.478105,1.890072,-1.976775,-0.303341,-0.074768,0.586398,-1.219434,-0.339523,acc
0.157924,-0.16698,1.30583,-1.188668,1.749981,1.535241,-1.839257,0.911739,2.377068,0.495731,-0.123073,0.159167,1.278764,0.601269,-0.264767,unacc
-0.568418,2.468235,0.921916,-0.181995,1.214653,-0.541924,-0.165372,-0.352072,0.675227,-1.749725,-0.797623,1.969963,-0.708543,-1.618437,0.639397,unacc
-1.296087,-1.492157,0.734575,-0.54795,0.182987,0.653208,1.468333,-1.591136,-0.312381,1.055291,1.605766,1.707288,0.996129,0.079978,-1.881572,acc
1.970376,-0.240372,1.91933,-1.034123,-1.390534,1.230684,1.302737,-0.719316,0.347929,1.145596,1.1137,0.673161,-1.606729,0.917454,-0.414036,acc
-0.895455,1.333575,0.46906,-2.11555,0.665696,-1.364228,0.43529,0.572234,-0.868759,1.742189,-0.447909,0.004195,-0.069876,0.344216,-2.57193,unacc
-0.735998,-2.350435,-0.7874,0.947284,1.279968,-0.799817,-0.583657,-0.923606,0.306613,0.70987,-1.275449,2.139042,1.059769,-1.381226,0.475442,acc
1.762399,0.055393,1.787747,-1.03225,-0.43419,0.505751,-2.226495,-0.251735,1.073043,0.161538,2.034565,-0.508419,0.019084,1.063594,-1.162768,good
-2.227676,0.197663,0.057804,0.648278,-0.259761,0.493935,-1.641094,1.696874,2.788045,-0.191762,-0.125695,-0.332762,1.087058,0.418818,0.386083,unacc
-0.056255,-0.440866,-2.010692,0.085939,1.385228,-2.243712,0.058625,-2.581914,-0.959388,0.619169,-0.272634,-0.024565,0.334145,-1.05756,0.751592,unacc
-1.643007,0.776274,1.947312,0.133444,0.941098,0.480874,-0.897209,1.186412,0.299803,-0.477574,-0.793669,1.446514,1.641341,2.056443,0.79065,unacc
1.005965,-1.198363,-0.912287,1.579803,1.426353,1.041541,-0.930967,-0.957883,0.863217,1.048231,-1.382012,1.93732,1.045737,-1.011101,0.81341,acc
0.270818,-0.103074,0.859807,-0.462234,1.082447,2.052971,-1.406079,0.208792,-0.802307,0.043604,1.253744,1.135675,0.442352,2.932307,-0.628418,unacc
0.156078,-1.022624,1.202943,-1.375841,-0.751922,-1.125273,-0.937076,-1.861165,0.007768,-0.054689,-1.175399,2.173628,1.22384,-1.684109,0.277807,acc
0.540544,2.118172,-0.273456,-1.610385,1.758585,0.172078,-1.709183,-2.175204,-0.012264,0.6284,-0.627284,-0.444172,-0.726258,0.945419,0.245905,unacc
-2.148513,0.314967,0.175278,0.945325,-1.440967,1.644351,1.71044,1.605726,-0.164237,1.727143,-0.624221,-0.654491,-0.999014,-0.353299,0.095149,unacc
1.135087,-1.1198,-0.599267,1.468992,0.982546,1.085598,1.378473,-0.294078,1.630591,1.554093,-1.194864,1.410511,1.72764,0.002036,-0.51097,acc
-2.005732,-1.124508,-1.186298,-0.043024,0.094392,1.048538,-0.831773,0.43117,-1.404138,-0.989041,-1.394312,0.04873,-1.270241,-1.963965,-1.352853,unacc
-0.201654,1.934434,0.389571,0.155764,-0.111625,-0.292971,0.573544,-0.571297,-1.583186,-0.388144,2.614626,1.87261,1.637249,0.577084,0.762,unacc
0.216818,-1.229583,2.193953,-2.214201,-1.134192,-0.963141,1.795682,0.093586,0.9871,0.672272,-1.155564,1.178442,-0.50805,-0.059308,0.114496,acc
1.453989,1.08547,1.8804,-0.952073,-0.796786,0.703554,-0.461328,0.138494,-0.314307,1.690653,-1.238802,-0.67471,0.045977,0.8646,-2.425792,acc
-2.352937,-1.458176,-1.26081,-0.140292,-0.361453,0.305406,-2.314862,-0.675104,0.006001,0.214426,0.521255,1.118389,-1.377296,0.94504,-1.136431,unacc
0.36764,-0.763011,1.987145,-1.567501,-0.124729,-0.592476,-0.396097,0.888816,-0.893699,-1.38029,0.225561,-1.376356,0.140171,-2.215536,-1.717157,acc
0.30516,-0.255787,0.446404,-0.35218,1.175906,2.098042,-1.042782,-1.510593,0.672622,0.752828,-1.063772,2.335934,1.384841,-1.169672,0.647276,acc
-0.438875,-2.726017,-0.431406,0.507656,1.376624,-0.880548,-0.071449,0.505029,1.429945,0.4865,0.231577,0.578774,2.339167,-1.401709,0.24092,acc
-0.395672,-1.65999,-0.304863,-1.409683,-2.156051,-0.828873,-0.67883,0.015921,0.724367,-0.134867,-1.673748,1.206042,-1.496001,-0.98567,1.537157,acc
-0.940452,0.707056,0.370739,0.317891,-1.763368,-0.723535,-1.548119,-0.360898,1.519893,-0.672359,0.19279,-2.973552,0.49132,0.892744,0.470404,unacc
0.991161,1.315607,-2.038365,-0.194777,-0.553472,1.252555,1.470125,-0.079747,0.845134,-1.023962,1.105902,0.633106,-1.531677,0.357339,-2.005769,unacc
2.304227,1.073428,-1.328946,0.644916,1.616163,0.131219,0.496528,1.88239,-2.127951,-0.943718,-0.513922,-0.219441,-0.094616,-0.112699,-0.518377,unacc
-1.095039,1.894266,-1.706196,0.562665,-1.006412,-0.551645,-0.536914,-0.710844,0.9775,-0.013924,-0.600254,1.957161,0.888216,-1.646695,1.458455,unacc
-1.517161,0.185234,0.523217,2.276125,1.193726,-0.451616,0.767603,-0.774309,0.95814,1.122709,-0.896102,-1.475471,0.035803,2.142472,-0.520101,unacc
-0.823932,-0.851697,0.866756,2.43224,0.097281,0.336509,2.019392,0.417237,0.553109,1.523939,1.342064,0.645854,-1.656458,0.951111,0.336167,unacc
-0.250175,0.356286,0.390305,-2.596182,0.52547,-0.723608,0.948872,1.709991,-2.865561,0.680694,0.271973,0.398924,-0.252466,-0.144764,0.859366,unacc
1.334122,2.243383,0.283058,-1.137124,1.09006,1.147246,1.603133,0.489172,-0.690902,0.077199,-0.51655,-0.067435,-0.601241,-0.96205,-2.277218,unacc
-0.195516,-0.582891,1.447365,-1.972699,-0.164818,-1.358324,-0.820161,-1.036077,-1.431289,-0.910317,-0.697035,-0.999834,0.945293,2.42947,-0.015566,acc
1.066706,-1.405322,0.078723,0.741443,1.044084,1.203673,1.801791,0.996868,1.842549,1.775192,-1.362177,0.942133,-0.686153,0.6137,0.650099,acc
1.120054,1.664161,-2.156051,-0.593359,-0.09995,1.366046,0.219641,1.91582,-1.813904,-1.540399,-0.526718,-0.320035,-0.061561,-0.184495,-0.586229,unacc
-1.732713,0.386645,2.093863,0.502129,0.803178,0.668077,-1.621656,0.332108,1.087629,0.244478,2.581169,-0.137112,0.308459,0.93868,-0.578699,unacc
2.451609,-0.724322,0.578792,0.352173,0.218985,-0.903218,-1.969046,1.0796,2.459412,0.321979,-0.659503,-0.603474,0.764627,0.615527,-0.130134,acc
-2.096706,-1.556981,-1.620203,-0.341047,-0.602116,0.643553,1.783473,-1.899294,0.228133,0.60761,-0.564423,-0.765125,1.354023,0.178354,-0.800968,acc
1.11581,2.258269,0.090861,-1.632974,1.087737,0.517605,-1.13044,1.378465,-1.9398,0.764229,-0.233604,0.049082,0.76182,1.405121,-0.641256,unacc
-2.048986,-1.346633,-1.628614,0.007929,-0.661007,0.860492,-1.038243,-0.513743,-1.606507,1.048037,-0.865907,0.535137,0.632565,-2.078998,-0.632076,unacc
-0.147733,-0.042821,0.987113,-1.127912,2.027817,1.699728,-1.504679,-0.761183,1.217167,0.484289,0.413602,-2.117596,0.858059,1.219507,-0.148946,acc
1.655009,-1.046361,-0.223491,-0.669232,-2.315738,1.284221,-0.659567,0.631654,1.208528,0.115087,2.102542,-0.859507,-1.315283,-0.029391,0.774104,good
-0.315383,0.575022,-0.149977,-2.15775,1.722029,-0.914632,1.244301,-0.685399,-1.807883,-2.523771,0.025217,-0.392559,0.298074,0.60282,0.133009,unacc
-0.65593,-1.305842,0.90973,2.103423,0.637743,0.211721,0.22216,1.182067,0.909066,0.794708,2.661942,-0.387605,-1.058963,-0.082509,1.426025,unacc
0.012219,0.766589,-0.163825,0.694519,1.14573,-1.584641,1.010077,0.302385,0.83884,0.569044,1.28893,-2.247653,-0.699941,-0.36548,2.568675,unacc
1.81248,0.764643,1.506264,-0.495355,-0.075,1.329614,-1.255615,-0.574097,-1.460427,-0.818559,-1.388028,-0.01781,-1.153259,-1.824928,-1.144668,unacc
-1.46944,0.395582,0.514805,2.6251,1.134836,-0.234677,-2.054113,0.611242,-0.876501,1.563135,-1.197586,-0.175209,-0.685654,-0.11488,-0.351209,unacc
0.691078,-0.491714,-1.18995,-0.286523,1.69464,-2.135621,1.021538,1.540234,-0.457387,-2.216926,-0.829698,1.485591,0.379676,0.143153,0.183321,unacc
-1.2451,0.144381,2.032748,0.848037,1.081157,1.338194,-0.106503,0.283323,0.708883,-1.758872,2.61909,-0.007021,-0.208873,-0.737711,-0.621954,unacc
-0.143321,-1.236642,-0.377252,-0.296337,-2.308724,-0.362378,1.268127,-0.444933,0.286379,-1.752219,0.528135,0.357645,-1.387759,0.137473,-2.535567,acc
-0.373227,-1.058894,-0.419714,-1.339747,-1.90832,-1.344486,-1.319811,1.222985,0.233255,-1.200152,-1.564746,0.77772,1.05995,1.898007,-0.033105,unacc
0.761049,-1.281163,-0.239995,0.802198,1.32192,1.36816,2.136368,-0.676054,0.682647,1.763751,-0.825502,-1.33463,-1.106858,1.231938,0.76592,good
1.333814,1.751749,-0.015853,-1.325233,1.758729,0.677707,-0.528608,-0.551067,0.768892,-1.363509,-1.126037,1.962683,-0.822885,-1.34921,0.086828,unacc
2.288488,0.211466,-1.460866,0.218075,1.350433,-0.647572,-0.111055,0.485366,1.880449,0.745602,0.591154,0.490209,2.020215,-1.326156,0.739217,unacc
0.497714,-1.619822,1.790904,-1.816585,-1.261263,-0.570198,0.431628,0.155469,-1.836319,-0.509086,1.541131,1.121491,-0.746968,1.238109,0.840702,acc
0.73881,0.892259,-1.965976,-1.308122,-0.400799,0.786061,-0.476832,0.381107,1.283122,0.593391,-1.095981,1.481503,-1.639919,-0.765804,2.066955,unacc
-0.151426,0.934741,2.875252,-0.436572,-0.575538,-1.066347,-1.717625,0.725885,2.175153,-0.35964,-0.012848,-0.19758,1.218073,0.18773,0.2563,unacc
0.44118,-0.058317,0.62971,-0.603131,2.040989,2.535108,0.589286,-0.73429,-1.14518,-2.106151,-0.547486,-0.707437,0.588961,1.267517,0.310648,acc
-0.183364,-0.263497,-1.338278,0.175883,1.182085,-2.537802,-1.73027,-0.69392,-0.414146,0.731847,1.000191,1.33214,-1.715271,0.722264,-0.90825,unacc
0.499151,0.991857,-0.96912,2.087746,0.138823,-1.349473,0.685359,-0.018586,-1.392592,-0.09274,2.296385,1.473996,1.298145,0.735655,0.928134,unacc
-0.555632,0.700202,0.806931,0.554183,-3.22241,0.262394,1.468836,1.220877,-0.272487,1.257987,-0.84241,-1.018518,-1.174048,-0.497611,0.063648,unacc
-0.980708,0.341283,-1.95594,-1.870705,-0.299453,-1.570911,-0.770502,1.622449,0.235406,-0.810256,-0.880416,1.254904,0.930064,1.747748,0.158724,unacc
1.603423,2.016005,0.029745,-1.287066,1.365716,1.187721,0.384713,1.32968,-2.318546,-1.239122,-0.195682,0.179173,0.244488,-0.27127,-0.684511,unacc
-0.041118,-0.895076,1.866824,-1.804471,-0.915246,-0.581715,-0.691457,-0.193785,-2.007442,1.101257,-0.920373,0.201941,-1.650212,-1.698422,0.399209,unacc
0.310142,-0.771983,-0.700964,-0.813177,0.725123,-2.246067,2.456805,1.04576,1.179846,1.357572,-0.789474,1.257012,-0.977039,-0.050997,0.47246,unacc
1.048585,-0.412961,1.30571,2.388878,-0.449839,-1.100265,-0.236292,0.451185,0.791227,-1.932625,2.08266,-0.769662,-0.72301,-0.723453,-0.487321,unacc
-2.094922,-1.031058,-1.065475,-0.649685,-0.351738,0.462954,-1.255906,1.984268,-1.885662,0.20385,-0.924217,-0.361562,0.774723,1.416343,-1.041271,unacc
-2.068845,-0.054006,-0.951359,2.032325,-1.236564,1.409204,-0.990253,-1.504084,-0.112175,0.200298,1.309433,1.540445,0.108488,-0.745486,0.431626,unacc
-0.382929,1.585007,1.513584,-1.298219,0.617447,-0.692626,0.563684,1.422597,1.808147,0.285082,1.070496,0.427724,0.059869,-1.142289,2.28672,unacc
-0.740485,2.65918,0.465491,0.167878,0.234392,-0.304488,-0.549541,-0.920551,-1.75431,1.222199,0.153121,0.95306,0.734005,-2.359447,0.320507,unacc
-0.73569,-1.858802,-0.488489,1.135393,0.6113,-0.330278,1.548084,0.116633,-1.15318,2.150579,-0.665962,0.108924,1.281413,-0.994066,-1.888604,acc
-0.493095,0.099019,-2.017055,-1.524798,-0.021473,-0.900795,0.744651,1.573664,-0.14334,-2.813606,-0.842494,1.384996,0.412731,0.071357,0.115469,unacc
0.003573,1.938729,-0.450884,2.048907,1.240239,-1.172943,-0.231256,0.577072,-1.361346,-0.519474,-0.693524,0.068039,-1.507906,-2.085843,-0.234135,unacc
-1.841987,0.3779,2.056466,0.013453,0.527396,1.205031,2.387789,-1.02977,0.398388,1.082132,-0.178848,-0.928736,-0.653412,0.804141,1.152355,unacc
1.314945,1.219447,-0.03919,-2.201828,1.174552,0.856755,1.113838,-0.373642,-1.241691,0.072767,0.279746,-0.576251,-0.226944,1.469576,2.352822,unacc
